Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-12-13,,12.59,2.79,3.74,4.24,,6.41,0.21,16.64,0.56,0.52,,,,,,86.05,1.91,206.2,,0.0,27.27,795.67,
2024-12-14,,36.4,2.44,3.88,3.98,,8.35,0.27,19.29,0.86,0.7,,,,,,89.0,0.78,200.77,,0.0,7.46,780.21,
2024-12-15,,53.21,2.49,3.98,4.01,,7.55,0.24,21.03,0.95,0.52,,,,,,73.56,2.24,242.77,,0.0,108.15,811.68,
2024-12-16,,74.03,2.19,4.03,3.91,,6.49,0.26,22.3,1.24,0.59,,,,,,68.34,1.61,256.49,,0.0,72.61,784.16,
2024-12-17,,88.9,2.66,3.63,3.98,,8.61,0.21,23.07,1.72,2.4,,,,,,69.23,0.57,216.25,,0.0,97.11,775.12,
2024-12-18,,87.0,2.45,3.97,4.06,,6.41,0.27,21.09,1.39,1.82,,,,,,75.36,0.82,138.5,,0.0,99.64,788.4,
2024-12-19,,61.93,2.0,4.56,3.89,,5.08,0.21,19.13,1.05,1.29,,,,,,75.12,0.91,190.17,,0.0,101.54,792.66,
2024-12-20,,61.46,1.87,5.23,4.01,,5.72,0.27,19.44,0.92,1.22,,,,,,69.54,0.86,149.96,,0.0,108.83,787.29,
2024-12-21,,51.06,2.02,4.96,3.89,,7.68,0.28,18.55,0.79,1.06,,,,,,73.53,0.78,200.37,,0.0,110.87,792.48,
2024-12-22,,38.85,1.97,4.72,3.92,,8.02,0.27,18.94,0.84,0.81,,,,,,74.88,1.57,255.44,,0.0,88.19,792.77,
2024-12-23,,46.25,2.63,3.75,4.14,,8.19,0.27,19.89,1.05,1.87,,,,,,75.62,0.76,216.24,,0.0,83.97,775.5,
2024-12-24,,108.69,2.48,3.88,4.05,,7.98,0.38,20.52,1.11,1.25,,,,,,71.49,0.87,159.42,,0.0,90.81,764.49,
2024-12-25,,76.43,2.59,3.82,4.14,,7.66,0.35,21.89,2.75,1.6,,,,,,65.59,0.34,183.79,,0.0,111.72,748.77,
2024-12-26,,57.23,2.03,4.38,3.87,,6.09,0.28,20.3,2.47,1.82,,,,,,68.53,0.62,239.7,,0.0,114.07,745.2,
2024-12-27,,24.92,1.99,4.19,3.7,,7.89,0.27,18.29,0.61,0.43,,,,,,71.69,2.49,264.34,,0.0,99.18,745.07,
2024-12-28,,38.54,1.95,4.48,3.85,,7.78,0.39,20.35,0.68,0.39,,,,,,66.49,2.24,255.64,,0.0,107.35,740.75,
2024-12-29,,44.54,2.26,4.64,4.3,,6.39,0.27,19.9,0.72,0.25,,,,,,66.39,2.16,262.06,,0.0,105.56,742.72,
2024-12-30,,33.1,2.15,4.19,3.96,,6.81,0.34,19.21,0.67,0.25,,,,,,72.22,3.73,259.4,,0.0,101.67,753.64,
2024-12-31,,40.48,2.68,3.74,4.01,,6.05,0.33,18.86,0.53,0.22,,,,,,82.91,3.1,254.17,,0.0,43.51,822.83,
