Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-10-13,2.93,29.68,4.5,7.53,7.67,1.88,24.76,0.68,6.64,0.0,,,,,,25.97,87.05,0.59,200.65,,0.0,0.0,975.41,
2024-10-14,5.54,38.45,6.18,9.61,10.13,0.47,24.77,0.77,6.78,0.0,,,,,,25.12,89.08,0.63,215.92,,0.0,0.0,975.46,
2024-10-15,10.3,51.54,7.0,11.57,11.81,0.63,25.36,0.86,6.75,0.0,,,,,,24.51,92.86,1.6,213.6,,0.0,0.0,975.22,
2024-10-16,2.15,48.4,6.75,10.06,10.83,0.1,24.77,0.81,6.74,0.0,,,,,,24.91,90.83,1.76,193.21,,0.0,0.0,974.47,
2024-10-17,2.12,33.66,5.98,7.84,9.03,0.08,24.57,0.87,6.72,0.0,,,,,,27.05,78.94,0.95,222.73,,0.0,0.0,974.26,
2024-10-18,4.88,46.17,6.61,9.42,10.38,0.29,24.86,0.75,6.67,0.0,,,,,,27.91,75.57,0.77,215.09,,0.0,0.0,974.63,
2024-10-19,12.14,51.03,5.83,9.16,9.46,0.24,25.32,0.74,6.62,0.0,,,,,,27.53,79.31,0.6,184.92,,0.0,0.0,975.86,
2024-10-20,3.6,39.18,4.86,8.61,8.53,0.15,24.98,0.97,6.7,0.0,,,,,,27.89,79.59,1.23,180.69,,0.0,0.0,976.35,
2024-10-21,8.18,68.04,6.71,13.88,12.82,0.66,26.65,1.09,6.75,0.0,,,,,,25.77,92.05,1.2,199.46,,0.0,0.0,976.91,
2024-10-22,11.22,66.16,5.83,13.21,11.76,0.5,24.99,0.99,6.74,0.0,,,,,,27.33,81.78,1.21,146.65,,0.0,0.0,977.02,
2024-10-23,12.24,83.02,8.38,17.61,16.17,0.66,26.22,1.13,6.64,0.0,,,,,,29.37,75.45,0.96,151.48,,0.0,0.0,976.22,
2024-10-24,13.26,83.93,5.52,13.16,11.49,0.48,25.74,1.04,6.77,0.0,,,,,,27.16,79.3,0.68,198.35,,0.0,0.0,976.18,
2024-10-25,9.79,55.52,8.53,12.69,13.69,0.57,26.29,1.24,6.7,0.0,,,,,,26.96,82.43,0.62,195.5,,0.0,0.0,976.42,
2024-10-26,14.2,76.62,5.91,12.8,11.61,0.38,26.94,1.1,6.7,0.0,,,,,,27.59,76.86,0.67,209.06,,0.0,0.0,976.0,
2024-10-27,11.6,58.29,4.42,9.44,8.61,0.31,27.91,0.83,6.7,0.0,,,,,,27.94,76.3,0.67,207.82,,0.0,0.0,975.04,
2024-10-28,14.34,72.93,5.51,12.43,11.09,0.49,29.21,0.9,6.76,0.0,,,,,,28.38,75.89,0.8,200.61,,0.0,0.0,974.6,
2024-10-29,18.69,85.5,5.2,12.02,10.62,0.38,31.38,0.91,6.79,0.0,,,,,,28.51,74.62,0.71,197.03,,0.0,0.0,975.47,
2024-10-30,23.73,79.45,4.65,11.49,9.89,0.33,34.88,0.95,6.68,0.0,,,,,,29.07,74.42,0.67,184.49,,0.0,0.0,975.8,
2024-10-31,33.46,102.71,3.93,8.4,7.66,0.22,40.33,0.88,6.79,0.0,,,,,,29.39,73.68,0.78,135.77,,0.0,0.0,976.53,
2024-11-01,10.59,32.96,3.77,5.6,6.04,0.2,44.63,0.7,6.75,0.0,,,,,,25.83,90.46,1.63,182.26,,0.0,0.0,977.81,
2024-11-02,10.83,42.25,4.63,6.61,7.29,0.16,48.11,0.79,6.71,0.0,,,,,,27.03,82.19,0.72,150.81,,0.0,0.0,978.08,
2024-11-03,5.29,32.41,4.37,6.33,6.92,0.08,53.37,0.79,6.66,0.0,,,,,,27.64,77.46,0.67,141.79,,0.0,0.0,977.94,
2024-11-04,15.54,53.23,6.03,8.42,9.27,0.47,59.91,0.91,6.68,0.0,,,,,,27.79,77.54,0.7,114.74,,0.0,0.0,977.39,
2024-11-05,15.99,54.46,10.9,11.37,14.89,0.34,67.72,1.13,6.64,0.0,,,,,,26.78,81.16,0.63,150.03,,0.0,0.0,977.64,
2024-11-06,24.43,154.08,13.45,16.49,19.71,0.43,73.51,1.45,6.74,0.0,,,,,,28.41,73.73,0.59,149.75,,0.0,0.0,977.42,
2024-11-07,18.95,92.89,14.01,13.39,18.51,0.76,84.74,1.26,6.69,0.0,,,,,,26.86,81.83,0.56,159.33,,0.0,0.0,977.4,
2024-11-08,10.85,62.15,14.47,12.28,18.29,0.33,92.14,1.04,6.75,0.0,,,,,,28.35,74.15,0.67,139.48,,0.0,0.0,977.15,
2024-11-09,7.08,57.64,13.08,11.03,16.5,0.61,104.86,1.14,6.7,0.0,,,,,,28.98,68.1,1.03,112.04,,0.0,0.0,977.92,
2024-11-10,17.33,80.85,14.87,16.33,20.78,0.75,122.02,1.33,6.77,0.0,,,,,,27.99,67.18,0.69,141.08,,0.0,0.0,977.38,
2024-11-11,41.04,161.46,20.3,28.57,31.7,0.37,142.41,1.46,6.71,0.0,,,,,,30.07,59.84,0.79,131.51,,0.0,0.0,975.66,
2024-11-12,34.33,130.64,17.13,17.3,23.13,0.93,146.39,1.56,6.68,0.0,,,,,,27.87,72.55,0.61,179.81,,0.0,0.0,975.52,
2024-11-13,21.84,61.85,27.94,12.71,29.47,0.41,147.1,1.28,6.57,0.0,,,,,,24.94,88.54,0.6,176.32,,0.0,0.0,975.25,
2024-11-14,8.22,59.17,17.79,12.78,21.26,0.5,147.82,1.38,6.77,0.0,,,,,,26.71,82.85,0.62,147.48,,0.0,0.0,976.6,
2024-11-15,13.43,56.15,15.24,12.33,18.95,0.16,98.43,1.31,6.79,0.0,,,,,,26.1,85.14,0.5,138.47,,0.0,0.0,977.33,
2024-11-16,4.11,39.29,15.75,10.85,18.57,0.22,31.85,1.24,6.66,0.0,,,,,,25.02,92.03,0.47,134.82,,0.0,0.0,976.91,
2024-11-17,7.18,48.15,12.52,10.4,15.72,0.35,31.15,1.22,6.73,0.0,,,,,,26.34,85.93,0.62,122.41,,0.0,0.0,976.57,
2024-11-18,24.55,111.29,12.92,14.99,18.47,0.65,32.45,1.19,6.7,0.0,,,,,,26.82,78.28,0.7,123.5,,0.0,0.0,977.24,
2024-11-19,31.0,127.38,13.55,16.81,19.96,0.75,34.65,1.2,6.7,0.0,,,,,,26.81,77.14,0.73,110.08,,0.0,0.0,977.72,
2024-11-20,31.57,119.62,11.17,17.24,18.26,0.65,35.63,1.17,6.75,0.0,,,,,,25.63,78.63,0.61,119.82,,0.0,0.0,977.69,
2024-11-21,35.26,129.05,10.93,15.42,17.09,0.36,34.32,1.2,6.73,0.0,,,,,,24.01,85.13,0.33,211.3,,0.0,0.0,976.61,
2024-11-22,41.45,179.3,20.43,37.94,36.79,0.39,43.35,1.6,6.8,0.0,,,,,,27.04,72.76,0.75,137.11,,0.0,0.0,977.22,
2024-11-23,34.0,134.92,13.05,20.82,21.68,1.01,41.69,1.33,6.76,0.0,,,,,,27.09,72.73,0.61,122.79,,0.0,0.0,977.82,
2024-11-24,26.2,105.79,15.57,17.45,21.94,0.83,42.31,1.22,6.81,0.0,,,,,,27.13,74.71,0.69,139.85,,0.0,0.0,977.82,
2024-11-25,24.9,105.69,14.98,16.83,21.13,0.53,43.22,1.08,6.7,0.0,,,,,,26.64,76.44,0.71,126.32,,0.0,0.0,976.78,
2024-11-26,32.72,124.64,17.31,20.14,24.79,0.85,42.59,1.31,6.75,0.0,,,,,,25.66,79.27,0.59,159.5,,0.0,0.0,975.87,
2024-11-27,25.65,107.42,19.51,19.83,26.41,0.84,40.23,1.3,6.82,0.0,,,,,,24.7,82.59,0.47,170.34,,0.0,0.0,975.14,
2024-11-28,35.09,149.46,16.49,17.26,22.59,0.85,39.14,1.64,6.71,0.0,,,,,,26.75,71.71,0.7,170.85,,0.0,0.0,974.34,
2024-11-29,19.88,111.91,19.42,21.3,27.12,1.53,41.58,1.74,6.75,0.0,,,,,,23.97,87.73,0.61,209.63,,0.0,0.0,974.55,
2024-11-30,28.43,113.38,19.36,17.96,25.29,0.69,38.51,1.54,6.67,0.0,,,,,,25.31,84.87,0.57,222.88,,0.0,0.0,973.19,
2024-12-01,19.35,74.85,14.0,11.49,17.5,0.52,38.1,1.3,6.67,0.0,,,,,,24.99,91.8,0.51,223.24,,0.0,0.0,971.67,
2024-12-02,8.63,52.13,11.89,10.66,15.34,0.17,39.87,1.11,6.78,0.0,,,,,,26.2,86.84,0.82,221.25,,0.0,0.0,971.79,
2024-12-03,11.78,79.4,13.06,14.42,18.26,0.46,41.19,1.1,6.74,0.0,,,,,,25.21,86.11,0.79,195.91,,0.0,0.0,974.97,
2024-12-04,12.77,69.02,16.44,12.69,20.07,1.2,42.34,1.21,6.8,0.0,,,,,,26.35,81.29,0.9,102.6,,0.0,0.0,976.54,
2024-12-05,18.03,70.09,17.12,14.96,21.91,0.97,43.75,1.29,6.69,0.0,,,,,,27.88,73.88,0.68,111.06,,0.0,0.0,977.32,
2024-12-06,10.48,44.59,18.17,10.39,20.3,0.78,43.36,1.17,6.74,0.0,,,,,,28.04,75.78,0.85,115.46,,0.0,0.0,977.53,
2024-12-07,10.86,80.93,15.9,14.09,20.43,1.36,46.32,1.22,6.82,0.0,,,,,,26.09,82.98,0.98,106.87,,0.0,0.0,978.24,
2024-12-08,19.76,76.15,17.5,13.53,21.43,0.44,44.03,1.17,6.64,0.0,,,,,,26.96,74.63,0.69,120.16,,0.0,0.0,977.26,
2024-12-09,35.49,123.07,22.44,22.76,30.35,0.61,44.23,1.59,6.67,0.0,,,,,,26.88,74.16,0.6,156.95,,0.0,0.0,976.89,
2024-12-10,44.59,136.19,20.32,22.66,28.58,1.33,45.1,1.73,6.78,0.0,,,,,,27.54,73.02,0.62,142.54,,0.0,0.0,976.58,
2024-12-11,35.64,107.62,14.77,16.45,20.39,0.72,44.2,1.32,6.72,0.0,,,,,,26.32,74.16,0.57,118.84,,0.0,0.0,977.04,
2024-12-12,21.51,75.37,15.39,14.29,20.11,0.6,40.52,1.23,6.77,0.0,,,,,,24.18,85.56,0.46,128.07,,0.0,0.0,975.64,
2024-12-13,32.27,87.92,18.45,15.57,23.27,0.32,33.85,1.42,6.76,0.0,,,,,,23.41,98.47,0.44,138.57,,0.0,0.0,976.87,
2024-12-14,34.09,135.59,25.61,20.84,31.9,0.56,30.75,1.48,6.74,0.0,,,,,,23.7,94.68,0.5,142.07,,0.0,0.0,978.63,
2024-12-15,30.62,116.25,13.68,14.03,18.59,0.61,28.47,1.76,6.72,0.0,,,,,,23.94,80.8,0.62,107.55,,0.0,0.0,979.6,
2024-12-16,40.53,207.16,21.36,27.6,31.61,0.23,34.68,1.39,6.68,0.0,,,,,,26.7,66.09,0.59,127.5,,0.0,0.0,977.47,
2024-12-17,42.63,153.78,17.31,25.48,27.62,0.91,34.01,1.67,6.7,0.0,,,,,,25.89,72.76,0.58,157.69,,0.0,0.0,976.81,
2024-12-18,34.28,117.89,14.16,21.34,22.86,0.85,37.88,1.51,6.67,0.0,,,,,,27.58,71.92,0.66,195.51,,0.0,0.0,975.61,
2024-12-19,28.19,133.76,17.83,19.58,24.91,1.01,40.74,1.36,6.56,0.0,,,,,,28.49,71.3,0.68,176.5,,0.0,0.0,975.34,
2024-12-20,31.35,109.45,16.32,12.53,19.93,1.21,40.48,1.32,6.53,0.0,,,,,,25.43,85.23,0.56,240.22,,0.0,0.0,975.42,
2024-12-21,18.24,78.6,11.03,11.9,15.3,0.86,44.22,1.21,6.75,0.0,,,,,,,,,,,0.0,,,
2024-12-22,24.51,92.9,17.69,15.77,22.77,0.37,39.63,1.22,6.8,0.0,,,,,,,,,,,0.0,,,
2024-12-23,19.55,96.62,20.97,20.2,27.8,0.45,38.54,1.29,6.74,0.0,,,,,,29.33,61.29,0.81,146.54,,0.0,0.0,976.48,
2024-12-24,28.19,113.75,18.95,17.07,24.49,0.77,36.47,1.53,6.79,0.0,,,,,,25.18,77.15,0.51,214.7,,0.0,0.0,977.17,
2024-12-25,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-12-26,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-12-27,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-12-28,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-12-29,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-12-30,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-12-31,,,,,,,,,,,,,,,,,,,,,0.0,,,
